wall_time,ros_time,x,y,z,vx,vy,vz,actual_yaw,expected_x,expected_y,expected_z,expected_vx,expected_vy,expected_vz,expected_ax,expected_ay,expected_az,expected_yaw,expected_yaw_dot,pos_cmd_age_sec,position_error_to_expected_m,velocity_error_to_expected_m,yaw_error_rad,mode,armed,active_goal_index,active_goal_x,active_goal_y,active_goal_z,active_goal_distance_m,cross_track_m,along_track_m
94.569,93.508000,190.673172,15.359181,10.173897,2.896185,0.111631,0.819339,-1.478820,190.917185,11.795551,10.126748,0.272374,-2.937676,0.013190,-0.006986,0.026321,-0.007083,-1.472114,0.002949,0.007635,3.572286,4.102747,-0.006705,OFFBOARD,true,7,196.827000,-50.265000,10.000000,65.912313,0.098108,171.037393
94.600,93.540000,190.685867,15.262833,10.173960,2.928156,0.119414,0.724099,-1.476722,190.925927,11.701247,10.127168,0.272262,-2.937557,0.012970,-0.000215,-0.017099,-0.006652,-1.471709,0.019965,0.007364,3.569973,4.111515,-0.005012,OFFBOARD,true,7,196.827000,-50.265000,10.000000,65.815201,0.101608,171.134511
94.636,93.576000,190.701965,15.142413,10.174583,2.906128,0.124236,0.817145,-1.475034,190.936904,11.582804,10.127685,0.272113,-2.936053,0.012701,-0.000152,0.016508,-0.006504,-1.471456,0.012576,0.002611,3.567662,4.117102,-0.003577,OFFBOARD,true,7,196.827000,-50.265000,10.000000,65.693807,0.106212,171.255915
94.669,93.608000,190.714920,15.045853,10.174737,2.947834,0.129002,0.667535,-1.473280,190.944556,11.500255,10.128040,0.272108,-2.935264,0.012521,-0.001669,0.055434,-0.006466,-1.471427,0.002827,0.008250,3.553333,4.120471,-0.001853,OFFBOARD,true,7,196.827000,-50.265000,10.000000,65.596460,0.109950,171.353269
94.701,93.640000,190.727783,14.949336,10.175425,2.929217,0.127491,0.745319,-1.472397,190.953351,11.405418,10.128441,0.272018,-2.932697,0.012314,-0.002406,0.088312,-0.006401,-1.471226,0.013317,0.007157,3.551401,4.118586,-0.001170,OFFBOARD,true,7,196.827000,-50.265000,10.000000,65.499167,0.113601,171.450570
94.737,93.676000,190.740540,14.852606,10.175690,2.952956,0.129331,0.660807,-1.472032,190.964344,11.286973,10.128933,0.272004,-2.929432,0.012063,0.004162,0.048279,-0.006038,-1.470874,0.020540,0.003090,3.572956,4.118787,-0.001159,OFFBOARD,true,7,196.827000,-50.265000,10.000000,65.401670,0.117126,171.548074
94.770,93.708000,190.752975,14.755980,10.176481,2.917391,0.123813,0.782255,-1.470357,190.972018,11.204373,10.129271,0.272268,-2.929367,0.011901,0.013701,-0.033295,-0.005592,-1.470598,0.018871,0.006422,3.558668,4.112424,0.000242,OFFBOARD,true,7,196.827000,-50.265000,10.000000,65.304308,0.120341,171.645444
94.803,93.740000,190.765106,14.659243,10.176867,2.944995,0.115732,0.686154,-1.471312,190.980833,11.109602,10.129653,0.272727,-2.930329,0.011724,0.013512,-0.010903,-0.005527,-1.470498,0.004848,0.007310,3.556503,4.107841,-0.000814,OFFBOARD,true,7,196.827000,-50.265000,10.000000,65.206864,0.123242,171.742896
94.838,93.776000,190.779678,14.538517,10.177873,2.926042,0.101677,0.734847,-1.471617,190.991863,10.991224,10.130122,0.273060,-2.928081,0.011496,0.001260,0.141691,-0.005907,-1.470497,0.001883,0.002471,3.553954,4.091575,-0.001121,OFFBOARD,true,7,196.827000,-50.265000,10.000000,65.085310,0.126298,171.864459
94.871,93.808000,190.790939,14.441888,10.178217,2.953066,0.089473,0.609790,-1.473779,190.999588,10.908451,10.130444,0.273095,-2.923906,0.011332,0.005656,0.110207,-0.005695,-1.470082,0.028978,0.007116,3.539914,4.076868,-0.003697,OFFBOARD,true,7,196.827000,-50.265000,10.000000,64.988054,0.128343,171.961721
94.903,93.840000,190.801849,14.345471,10.179033,2.930778,0.077574,0.682815,-1.473748,191.010688,10.789779,10.130900,0.273490,-2.920851,0.011111,0.017975,0.001662,-0.005204,-1.469770,0.017839,0.000286,3.562145,4.062379,-0.003978,OFFBOARD,true,7,196.827000,-50.265000,10.000000,64.891043,0.130059,172.058738
94.938,93.876000,190.812531,14.248971,10.179325,2.939918,0.064681,0.652686,-1.473775,191.019530,10.695456,10.131256,0.274169,-2.921637,0.010949,0.024509,-0.050709,-0.004942,-1.469627,0.010562,0.002939,3.559863,4.054150,-0.004148,OFFBOARD,true,7,196.827000,-50.265000,10.000000,64.793969,0.131540,172.155816
94.971,93.908000,190.823074,14.152640,10.179946,2.900926,0.052645,0.780333,-1.474247,191.027376,10.611959,10.131566,0.274559,-2.919768,0.010800,0.015828,0.053463,-0.005246,-1.469525,0.007720,0.006686,3.546901,4.040448,-0.004722,OFFBOARD,true,7,196.827000,-50.265000,10.000000,64.697078,0.132899,172.252712
95.002,93.940000,190.833633,14.056246,10.180165,2.921306,0.048941,0.725258,-1.473702,191.036341,10.516772,10.131915,0.275318,-2.920452,0.010641,0.029513,-0.074291,-0.004768,-1.469275,0.013541,0.006738,3.545602,4.040944,-0.004427,OFFBOARD,true,7,196.827000,-50.265000,10.000000,64.600120,0.134268,172.349674
95.038,93.980000,190.847000,13.935880,10.180700,2.911813,0.044847,0.746264,-1.474042,191.047504,10.398579,10.132341,0.276692,-2.925094,0.010457,0.037285,-0.138784,-0.004491,-1.469064,0.010159,0.004150,3.543309,4.038047,-0.004978,OFFBOARD,true,7,196.827000,-50.265000,10.000000,64.479035,0.136158,172.470765
95.069,94.008000,190.857956,13.839501,10.180714,2.937420,0.045753,0.657003,-1.471932,191.055313,10.316145,10.132634,0.277687,-2.928342,0.010330,0.031572,-0.069858,-0.004674,-1.469003,0.004937,0.007006,3.529207,4.041980,-0.002929,OFFBOARD,true,7,196.827000,-50.265000,10.000000,64.382057,0.137924,172.567748
95.100,94.040000,190.869156,13.743252,10.181069,2.924914,0.050931,0.690589,-1.471826,191.064259,10.221952,10.132964,0.278702,-2.930428,0.010184,0.032763,-0.070206,-0.004394,-1.465595,0.151396,0.007555,3.527029,4.043995,-0.006231,OFFBOARD,true,7,196.827000,-50.265000,10.000000,64.285185,0.139944,172.664626
95.137,94.076000,190.880615,13.646922,10.181055,2.932646,0.058235,0.683904,-1.469661,191.075503,10.103958,10.133370,0.280038,-2.933202,0.010015,0.030686,-0.034176,-0.004177,-1.464971,0.022876,0.003036,3.548641,4.054522,-0.004690,OFFBOARD,true,7,196.827000,-50.265000,10.000000,64.188208,0.142215,172.761608
95.169,94.108000,190.892242,13.550685,10.181444,2.907091,0.063445,0.758823,-1.468477,191.083355,10.021827,10.133649,0.280778,-2.932798,0.009897,0.022219,0.062981,-0.004260,-1.464742,0.018460,0.006718,3.534352,4.054119,-0.003734,OFFBOARD,true,7,196.827000,-50.265000,10.000000,64.091309,0.144663,172.858514
95.200,94.140000,190.904007,13.454441,10.181632,2.922575,0.069116,0.720587,-1.467121,191.092473,9.926767,10.133967,0.281755,-2.933298,0.009772,0.032619,-0.030787,-0.003730,-1.464160,0.030259,0.007403,3.533027,4.061241,-0.002961,OFFBOARD,true,7,196.827000,-50.265000,10.000000,63.994390,0.147246,172.955440
95.235,94.176000,190.918610,13.334304,10.182335,2.918883,0.069529,0.696214,-1.465990,191.103803,9.809070,10.134356,0.283177,-2.935431,0.009632,0.037921,-0.070336,-0.003313,-1.463770,0.019001,0.003275,3.530421,4.055628,-0.002220,OFFBOARD,true,7,196.827000,-50.265000,10.000000,63.873420,0.150388,173.076421
95.269,94.208000,190.930145,13.238207,10.182682,2.937438,0.070903,0.619765,-1.465727,191.111795,9.726365,10.134626,0.284123,-2.936106,0.009537,0.029555,0.023172,-0.003414,-1.463762,0.001740,0.007727,3.516865,4.056422,-0.001964,OFFBOARD,true,7,196.827000,-50.265000,10.000000,63.776669,0.152757,173.173179
95.301,94.240000,190.941376,13.142287,10.183466,2.922767,0.063083,0.644751,-1.465794,191.120962,9.631817,10.134932,0.285153,-2.936045,0.009433,0.034006,-0.011310,-0.003103,-1.463295,0.023080,0.006786,3.515396,4.044181,-0.002498,OFFBOARD,true,7,196.827000,-50.265000,10.000000,63.680125,0.154839,173.269731
95.338,94.276000,190.952316,13.046330,10.183963,2.920045,0.057586,0.678424,-1.464927,191.132446,9.513865,10.135308,0.286544,-2.936569,0.009314,0.032647,0.013537,-0.002933,-1.463055,0.007874,0.003836,3.537390,4.043265,-0.001873,OFFBOARD,true,7,196.827000,-50.265000,10.000000,63.583570,0.156630,173.366293
95.370,94.308000,190.962906,12.950451,10.184728,2.891367,0.045891,0.758644,-1.465218,191.140512,9.431340,10.135569,0.287416,-2.935666,0.009233,0.031294,0.034426,-0.002836,-1.462816,0.018408,0.007190,3.523933,4.028878,-0.002401,OFFBOARD,true,7,196.827000,-50.265000,10.000000,63.487124,0.158078,173.462745
95.402,94.340000,190.973206,12.854530,10.185296,2.900898,0.035750,0.753398,-1.464938,191.149799,9.336682,10.135865,0.288318,-2.933443,0.009142,0.023847,0.116718,-0.002911,-1.462749,0.005471,0.006952,3.522624,4.024375,-0.002190,OFFBOARD,true,7,196.827000,-50.265000,10.000000,63.390665,0.159233,173.559210
95.438,94.376000,190.985733,12.734611,10.186090,2.903575,0.022159,0.722567,-1.466626,191.161484,9.218106,10.136233,0.289019,-2.926115,0.009021,0.018528,0.177070,-0.002891,-1.462377,0.024032,0.003204,3.521247,4.004669,-0.004249,OFFBOARD,true,7,196.827000,-50.265000,10.000000,63.270103,0.160330,173.679777
95.470,94.408000,190.995636,12.638527,10.186388,2.919034,0.011157,0.692351,-1.466439,191.169668,9.135417,10.136486,0.289702,-2.922691,0.008947,0.029230,0.078110,-0.002474,-1.462057,0.021514,0.007668,3.507785,3.998486,-0.004382,OFFBOARD,true,7,196.827000,-50.265000,10.000000,63.173517,0.161075,173.776367
95.501,94.440000,191.005478,12.542430,10.186818,2.916448,0.006761,0.684632,-1.466808,191.179037,9.041104,10.136774,0.290780,-2.921469,0.008874,0.038111,-0.001735,-0.002106,-1.461847,0.014132,0.007466,3.505982,3.990654,-0.004961,OFFBOARD,true,7,196.827000,-50.265000,10.000000,63.076923,0.161759,173.872964
95.538,94.476000,191.015381,12.446219,10.186881,2.912080,0.001232,0.745266,-1.466044,191.190961,8.921664,10.137135,0.291941,-2.917856,0.008781,0.029925,0.085471,-0.002216,-1.461686,0.011786,0.004221,3.529276,3.991067,-0.004358,OFFBOARD,true,7,196.827000,-50.265000,10.000000,62.980210,0.162492,173.969680
95.569,94.508000,191.025406,12.349954,10.186956,2.903465,-0.001260,0.760425,-1.465979,191.199247,8.839018,10.137383,0.292951,-2.917054,0.008725,0.042742,-0.033223,-0.001779,-1.461436,0.016175,0.006831,3.515586,3.985184,-0.004543,OFFBOARD,true,7,196.827000,-50.265000,10.000000,62.883431,0.163341,174.066463
95.601,94.540000,191.035583,12.253673,10.186906,2.908531,0.002590,0.774342,-1.465250,191.208734,8.744778,10.137664,0.294505,-2.919831,0.008675,0.053852,-0.135331,-0.001383,-1.461259,0.011576,0.006971,3.513509,3.994987,-0.003991,OFFBOARD,true,7,196.827000,-50.265000,10.000000,62.786622,0.164341,174.163275
95.636,94.576000,191.048492,12.133325,10.186866,2.924722,0.005426,0.671859,-1.464260,191.220749,8.626031,10.138015,0.296645,-2.925019,0.008621,0.050745,-0.101254,-0.001374,-1.461100,0.006945,0.003229,3.511861,3.991764,-0.003160,OFFBOARD,true,7,196.827000,-50.265000,10.000000,62.665596,0.165777,174.284305
95.670,94.608000,191.058975,12.037078,10.186707,2.935827,0.011782,0.646197,-1.462746,191.229127,8.543590,10.138257,0.298001,-2.927202,0.008582,0.048416,-0.076707,-0.001383,-1.460936,0.011722,0.007173,3.497965,4.000289,-0.001811,OFFBOARD,true,7,196.827000,-50.265000,10.000000,62.568793,0.167084,174.381112
95.703,94.640000,191.069473,11.940980,10.186810,2.928954,0.011960,0.621063,-1.462584,191.238775,8.449051,10.138534,0.299585,-2.929966,0.008539,0.050451,-0.094879,-0.001271,-1.460794,0.009061,0.008618,3.496364,3.992956,-0.001790,OFFBOARD,true,7,196.827000,-50.265000,10.000000,62.472137,0.168420,174.477772
95.739,94.676000,191.079941,11.845029,10.186868,2.918567,0.015071,0.682765,-1.461104,191.250854,8.331259,10.138876,0.301628,-2.933994,0.008490,0.050589,-0.096441,-0.001202,-1.460636,0.007694,0.003843,3.518252,4.000000,-0.000468,OFFBOARD,true,7,196.827000,-50.265000,10.000000,62.375631,0.169740,174.574284
95.771,94.708000,191.090256,11.749208,10.187035,2.901955,0.011831,0.695223,-1.460581,191.259319,8.249071,10.139113,0.303022,-2.936495,0.008457,0.048979,-0.082202,-0.001201,-1.460532,0.007606,0.007409,3.504546,3.989828,-0.000048,OFFBOARD,true,7,196.827000,-50.265000,10.000000,62.279268,0.170920,174.670651
95.803,94.740000,191.100388,11.653598,10.187365,2.898284,0.007391,0.718201,-1.459768,191.269111,8.154391,10.139385,0.303934,-2.933079,0.008402,0.024814,0.138861,-0.001803,-1.460398,0.008022,0.007672,3.503601,3.985076,0.000631,OFFBOARD,true,7,196.827000,-50.265000,10.000000,62.183132,0.171938,174.766791
95.838,94.776000,191.112671,11.534239,10.187778,2.903791,-0.001471,0.627967,-1.461030,191.281346,8.036627,10.139721,0.304997,-2.928286,0.008332,0.032569,0.061163,-0.001576,-1.460334,0.003295,0.002926,3.502007,3.962818,-0.000697,OFFBOARD,true,7,196.827000,-50.265000,10.000000,62.063151,0.172845,174.886777
95.870,94.808000,191.122223,11.438837,10.188106,2.897147,-0.008687,0.681494,-1.460197,191.290069,7.953053,10.139958,0.306016,-2.927617,0.008291,0.038237,0.004963,-0.001423,-1.460261,0.006000,0.006570,3.490154,3.960721,0.000064,OFFBOARD,true,7,196.827000,-50.265000,10.000000,61.967277,0.173306,174.982655
95.902,94.840000,191.131531,11.343480,10.188402,2.898688,-0.016332,0.637554,-1.461522,191.299935,7.858872,10.140224,0.307229,-2.927424,0.008245,0.035192,0.029528,-0.001499,-1.460130,0.008614,0.006774,3.489008,3.947929,-0.001392,OFFBOARD,true,7,196.827000,-50.265000,10.000000,61.871469,0.173527,175.078465
95.938,94.876000,191.140656,11.248094,10.188658,2.875831,-0.025448,0.774034,-1.460494,191.312371,7.740685,10.140556,0.308639,-2.926352,0.008185,0.038152,-0.002575,-0.001439,-1.460109,-0.001998,0.003044,3.511939,3.948701,-0.000385,OFFBOARD,true,7,196.827000,-50.265000,10.000000,61.775649,0.173564,175.174287
95.970,94.908000,191.149673,11.152555,10.188678,2.880044,-0.033332,0.746039,-1.461684,191.321083,7.658232,10.140786,0.309783,-2.927173,0.008146,0.043422,-0.055061,-0.001323,-1.460148,-0.001816,0.008476,3.498852,3.940184,-0.001535,OFFBOARD,true,7,196.827000,-50.265000,10.000000,61.679686,0.173480,175.270250
96.001,94.940000,191.158630,11.056935,10.188805,2.869707,-0.036937,0.826721,-1.461380,191.331066,7.564094,10.141047,0.311233,-2.929573,0.008105,0.046941,-0.092465,-0.001255,-1.460140,0.000283,0.006823,3.497421,3.947565,-0.001241,OFFBOARD,true,7,196.827000,-50.265000,10.000000,61.583649,0.173327,175.366288
96.036,94.980000,191.169907,10.937072,10.188666,2.900080,-0.039683,0.711644,-1.462180,191.343666,7.445791,10.141373,0.312755,-2.930165,0.008045,0.035747,0.002689,-0.001571,-1.460057,0.000207,0.004001,3.495922,3.942611,-0.002123,OFFBOARD,true,7,196.827000,-50.265000,10.000000,61.463256,0.173184,175.486681
96.068,95.008000,191.179031,10.841004,10.188493,2.898073,-0.040067,0.773376,-1.462298,191.352479,7.363369,10.141599,0.313680,-2.929467,0.007999,0.027610,0.071384,-0.001802,-1.459940,0.009274,0.007469,3.482273,3.951395,-0.002357,OFFBOARD,true,7,196.827000,-50.265000,10.000000,61.366757,0.173156,175.583180
96.100,95.040000,191.188278,10.744733,10.188184,2.917147,-0.038180,0.692869,-1.462288,191.362590,7.269120,10.141855,0.314562,-2.927268,0.007944,0.029863,0.045178,-0.001591,-1.458832,0.091656,0.006026,3.480290,3.948341,-0.003456,OFFBOARD,true,7,196.827000,-50.265000,10.000000,61.270042,0.173230,175.679895
96.137,95.076000,191.197647,10.648384,10.188004,2.899496,-0.033651,0.802885,-1.462213,191.375309,7.151031,10.142175,0.315867,-2.926598,0.007886,0.031282,0.025762,-0.001374,-1.457734,0.039412,0.003780,3.502163,3.959332,-0.004479,OFFBOARD,true,7,196.827000,-50.265000,10.000000,61.173240,0.173419,175.776698
96.168,95.108000,191.207108,10.551867,10.187561,2.923871,-0.031454,0.691239,-1.462192,191.384165,7.069104,10.142395,0.316642,-2.925014,0.007847,0.024018,0.087389,-0.001423,-1.457585,0.013176,0.007939,3.487554,3.954410,-0.004608,OFFBOARD,true,7,196.827000,-50.265000,10.000000,61.076262,0.173682,175.873677
96.201,95.140000,191.216614,10.455451,10.187474,2.905822,-0.028298,0.776965,-1.461743,191.394517,6.973660,10.142650,0.317482,-2.922927,0.007805,0.027040,0.056194,-0.001227,-1.457565,0.001219,0.007639,3.486622,3.958533,-0.004179,OFFBOARD,true,7,196.827000,-50.265000,10.000000,60.979380,0.174001,175.970560
96.236,95.176000,191.228485,10.334889,10.187104,2.933478,-0.026859,0.618226,-1.462103,191.407313,6.856109,10.142963,0.318560,-2.920761,0.007759,0.023637,0.081073,-0.001155,-1.457480,0.003479,0.003629,3.483654,3.947801,-0.004623,OFFBOARD,true,7,196.827000,-50.265000,10.000000,60.858237,0.174384,176.091704
96.268,95.208000,191.237930,10.238648,10.187013,2.918310,-0.025624,0.697290,-1.461121,191.416405,6.772878,10.143184,0.319391,-2.920053,0.007732,0.026463,0.052065,-0.000993,-1.457427,0.003849,0.007789,3.470640,3.950644,-0.003694,OFFBOARD,true,7,196.827000,-50.265000,10.000000,60.761535,0.174658,176.188407
96.302,95.240000,191.247284,10.142487,10.186768,2.928940,-0.029143,0.588649,-1.461884,191.429370,6.654602,10.143497,0.320661,-2.919979,0.007700,0.036450,-0.042740,-0.000631,-1.457542,-0.003335,0.000171,3.492902,3.936692,-0.004341,OFFBOARD,true,7,196.827000,-50.265000,10.000000,60.664920,0.174849,176.285023
96.339,95.276000,191.256500,10.046606,10.186882,2.897427,-0.033064,0.726647,-1.460523,191.439789,6.559897,10.143746,0.321870,-2.921805,0.007682,0.036278,-0.046487,-0.000541,-1.457494,0.003906,0.003770,3.491790,3.936398,-0.003028,OFFBOARD,true,7,196.827000,-50.265000,10.000000,60.568599,0.174930,176.381345
96.370,95.308000,191.265610,9.950768,10.186672,2.905158,-0.038744,0.649482,-1.460971,191.448882,6.477478,10.143962,0.322836,-2.922726,0.007667,0.033903,-0.030262,-0.000520,-1.457487,-0.000107,0.007077,3.478384,3.923986,-0.003485,OFFBOARD,true,7,196.827000,-50.265000,10.000000,60.472329,0.174909,176.477616
96.404,95.340000,191.274582,9.855193,10.186910,2.881378,-0.042920,0.745385,-1.460141,191.459353,6.382833,10.144210,0.323900,-2.923610,0.007651,0.028391,0.012592,-0.000569,-1.457434,0.006721,0.009254,3.477534,3.922158,-0.002707,OFFBOARD,true,7,196.827000,-50.265000,10.000000,60.376336,0.174776,176.573610
96.440,95.376000,191.285721,9.735683,10.186800,2.900777,-0.047623,0.636080,-1.460747,191.472467,6.264698,10.144519,0.325022,-2.923138,0.007630,0.030822,-0.016696,-0.000429,-1.457616,-0.008383,0.002510,3.476263,3.911273,-0.003132,OFFBOARD,true,7,196.827000,-50.265000,10.000000,60.256308,0.174529,176.693638
96.472,95.408000,191.294601,9.640175,10.186901,2.873661,-0.051747,0.776282,-1.459880,191.481641,6.182294,10.144734,0.325897,-2.923794,0.007619,0.031141,-0.025464,-0.000371,-1.457657,-0.003535,0.007093,3.463192,3.915430,-0.002222,OFFBOARD,true,7,196.827000,-50.265000,10.000000,60.160388,0.174311,176.789558
96.505,95.440000,191.303528,9.544508,10.186638,2.896584,-0.053107,0.673862,-1.460267,191.492202,6.087690,10.144980,0.326893,-2.924718,0.007608,0.031250,-0.033512,-0.000319,-1.457698,-0.003372,0.007624,3.462214,3.910671,-0.002569,OFFBOARD,true,7,196.827000,-50.265000,10.000000,60.064306,0.174124,176.885640
96.541,95.476000,191.312500,9.448844,10.186686,2.865206,-0.053692,0.826237,-1.459787,191.505355,5.970218,10.145286,0.327967,-2.924695,0.007592,0.020084,0.055344,-0.000521,-1.457604,0.003561,0.004130,3.484214,3.917961,-0.002183,OFFBOARD,true,7,196.827000,-50.265000,10.000000,59.968223,0.173982,176.981724
96.573,95.508000,191.321548,9.352890,10.186283,2.900605,-0.052916,0.701876,-1.460012,191.514729,5.886731,10.145502,0.328679,-2.924554,0.007581,0.024601,0.008826,-0.000396,-1.457859,-0.021047,0.007263,3.471778,3.917034,-0.002153,OFFBOARD,true,7,196.827000,-50.265000,10.000000,59.871842,0.173889,177.078104
96.604,95.540000,191.330688,9.256902,10.186324,2.874902,-0.050752,0.826329,-1.459713,191.525313,5.792674,10.145746,0.329577,-2.925374,0.007571,0.030785,-0.053511,-0.000235,-1.458036,-0.011069,0.008054,3.469928,3.925875,-0.001677,OFFBOARD,true,7,196.827000,-50.265000,10.000000,59.775421,0.173884,177.174526
96.640,95.576000,191.342255,9.136522,10.185878,2.915455,-0.048007,0.687982,-1.460200,191.538605,5.674879,10.146050,0.330826,-2.927884,0.007563,0.027209,-0.033337,-0.000300,-1.458016,0.006089,0.002839,3.467437,3.928991,-0.002184,OFFBOARD,true,7,196.827000,-50.265000,10.000000,59.654487,0.173980,177.295460
96.671,95.608000,191.351547,9.040163,10.185818,2.900627,-0.043043,0.779965,-1.459864,191.547922,5.592506,10.146263,0.331509,-2.928242,0.007553,0.024072,-0.014067,-0.000371,-1.458183,-0.013516,0.007603,3.453472,3.939716,-0.001681,OFFBOARD,true,7,196.827000,-50.265000,10.000000,59.557682,0.174092,177.392266
96.702,95.640000,191.360870,8.943612,10.185346,2.924958,-0.042521,0.670237,-1.460524,191.558584,5.498430,10.146505,0.332233,-2.928441,0.007540,0.021169,0.001661,-0.000445,-1.458281,-0.007359,0.006701,3.451070,3.935725,-0.002242,OFFBOARD,true,7,196.827000,-50.265000,10.000000,59.460682,0.174215,177.489266
96.737,95.676000,191.370148,8.847185,10.185364,2.898479,-0.042767,0.781238,-1.459869,191.572004,5.380301,10.146809,0.333286,-2.930422,0.007526,0.026337,-0.055777,-0.000353,-1.458568,-0.012924,0.002876,3.472969,3.939213,-0.001301,OFFBOARD,true,7,196.827000,-50.265000,10.000000,59.363811,0.174305,177.586138
